#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Habitat,Color,Body Style
478,Froslass,Ice,Ghost,480,70,80,70,80,70,110,Sea,White,head and arms
479,Rotom,Electric,Ghost,440,50,50,77,95,77,91,Urban,Red,only a head
480,Uxie,Psychic,,580,75,75,130,75,130,95,Rare,Yellow,bipedal
481,Mesprit,Psychic,,580,80,105,105,105,105,80,Rare,Pink,bipedal
482,Azelf,Psychic,,580,75,125,70,125,70,115,Rare,Blue,bipedal
483,Dialga,Steel,Dragon,680,100,120,120,150,100,90,Rare,Gray,quadruped body
484,Palkia,Water,Dragon,680,90,120,100,150,120,100,Rare,Purple,bipedal
485,Heatran,Fire,Steel,600,91,90,106,130,106,77,Rare,Red,quadruped body
486,Regigigas,Normal,,670,110,160,110,80,110,100,Rare,White,bipedal
487,Giratina,Ghost,Dragon,680,150,120,100,120,100,90,Rare,Black,serpentine body
488,Cresselia,Psychic,,600,120,70,120,75,130,85,Urban,Pink,multiped body
489,Phione,Water,,480,80,80,80,80,80,80,Sea,Blue,head and arms
490,Manaphy,Water,,600,100,100,100,100,100,100,Sea,Blue,bipedal
491,Darkrai,Dark,,600,70,90,90,135,90,125,Cave,Black,bipedal
492,Shaymin,Grass,,600,100,100,100,100,100,100,Florest,Green,quadruped body
493,Arceus,Normal,,720,120,120,120,120,120,120,Florest,White,quadruped body
494,Victini,Psychic,Fire,600,100,100,100,100,100,100,Urban,Yellow,bipedal
495,Snivy,Grass,,308,45,45,55,45,55,63,Glassland,Green,bipedal
496,Servine,Grass,,413,60,60,75,60,75,83,Glassland,Green,bipedal
497,Serperior,Grass,,528,75,75,95,75,95,113,Glassland,Green,serpentine body
498,Tepig,Fire,,308,65,63,45,45,45,45,Glassland,Red,quadruped body
499,Pignite,Fire,Fighting,418,90,93,55,70,55,55,Glassland,Red,bipedal
500,Emboar,Fire,Fighting,528,110,123,65,100,65,65,Glassland,Red,bipedal
501,Oshawott,Water,,308,55,55,45,63,45,45,Sea,Blue,bipedal
502,Dewott,Water,,413,75,75,60,83,60,60,Sea,Blue,bipedal
503,Samurott,Water,,528,95,100,85,108,70,70,Sea,Blue,quadruped body
504,Patrat,Normal,,255,45,55,39,35,39,42,Glassland,Brown,quadruped body
505,Watchog,Normal,,420,60,85,69,60,69,77,Glassland,Brown,bipedal
506,Lillipup,Normal,,275,45,60,45,25,45,55,Urban,Brown,quadruped body
507,Herdier,Normal,,370,65,80,65,35,65,60,Urban,Gray,quadruped body
508,Stoutland,Normal,,500,85,110,90,45,90,80,Mountain,Gray,quadruped body
509,Purrloin,Dark,,281,41,50,37,50,37,66,Urban,Purple,quadruped body
510,Liepard,Dark,,446,64,88,50,88,50,106,Urban,Purple,quadruped body
511,Pansage,Grass,,316,50,53,48,53,48,64,Forest,Green,bipedal
512,Simisage,Grass,,498,75,98,63,98,63,101,Forest,Green,bipedal
513,Pansear,Fire,,316,50,53,48,53,48,64,Forest,Red,bipedal
514,Simisear,Fire,,498,75,98,63,98,63,101,Forest,Red,bipedal
515,Panpour,Water,,316,50,53,48,53,48,64,Water's-edge,Blue,bipedal
516,Simipour,Water,,498,75,98,63,98,63,101,Water's-edge,Blue,bipedal
517,Munna,Psychic,,292,76,25,45,67,55,24,Urban,Pink,quadruped body
518,Musharna,Psychic,,487,116,55,85,107,95,29,Urban,Pink,bipedal
519,Pidove,Normal,Flying,264,50,55,50,36,30,43,Glassland,Gray,pairs of wings
520,Tranquill,Normal,Flying,358,62,77,62,50,42,65,Glassland,Gray,pairs of wings
521,Unfezant,Normal,Flying,488,80,115,80,65,55,93,Glassland,Gray,pairs of wings
522,Blitzle,Electric,,295,45,60,32,50,32,76,Glassland,Black,quadruped body
523,Zebstrika,Electric,,497,75,100,63,80,63,116,Glassland,Black,quadruped body
524,Roggenrola,Rock,,280,55,75,85,25,25,15,Mountain,Blue,head and legs
525,Boldore,Rock,,390,70,105,105,50,40,20,Mountain,Blue,multiped body
526,Gigalith,Rock,,515,85,135,130,60,80,25,Mountain,Blue,multiped body
527,Woobat,Psychic,Flying,313,55,45,43,55,43,72,Forest,Blue,pairs of wings
528,Swoobat,Psychic,Flying,425,67,57,55,77,55,114,Forest,Blue,pairs of wings
529,Drilbur,Ground,,328,60,85,40,30,45,68,Cave,Gray,bipedal
530,Excadrill,Ground,Steel,508,110,135,60,50,65,88,Cave,Gray,bipedal
531,Audino,Normal,,445,103,60,86,60,86,50,Forest,Pink,bipedal
532,Timburr,Fighting,,305,75,80,55,25,35,35,Mountain,Gray,bipedal
533,Gurdurr,Fighting,,405,85,105,85,40,50,40,Mountain,Gray,bipedal
534,Conkeldurr,Fighting,,505,105,140,95,55,65,45,Mountain,Brown,bipedal
535,Tympole,Water,,294,50,50,40,50,40,64,Water's-edge,Blue,fins
536,Palpitoad,Water,Ground,384,75,65,55,65,55,69,Water's-edge,Blue,bipedal
537,Seismitoad,Water,Ground,509,105,95,75,85,75,74,Water's-edge,Blue,bipedal
538,Throh,Fighting,,465,120,100,85,30,85,45,Mountain,Red,bipedal
539,Sawk,Fighting,,465,75,125,75,30,75,85,Mountain,Blue,bipedal
540,Sewaddle,Bug,Grass,310,45,53,70,40,60,42,Forest,Green,insectoid body
541,Swadloon,Bug,Grass,380,55,63,90,50,80,42,Forest,Green,head and arms
542,Leavanny,Bug,Grass,500,75,103,80,70,80,92,Forest,Green,bipedal
543,Venipede,Bug,Poison,260,30,45,59,30,39,57,Forest,Red,insectoid body
544,Whirlipede,Bug,Poison,360,40,55,99,40,79,47,Forest,Gray,only a head
545,Scolipede,Bug,Poison,485,60,100,89,55,69,112,Forest,Red,insectoid body
546,Cottonee,Grass,Fairy,280,40,27,60,37,50,66,Forest,Green,only a head
547,Whimsicott,Grass,Fairy,480,60,67,85,77,75,116,Forest,Green,bipedal
548,Petilil,Grass,,280,45,35,50,70,50,30,Forest,Green,head and base
549,Lilligant,Grass,,480,70,60,75,110,75,90,Forest,Green,head and base
550,Basculin,Water,,460,70,92,65,80,55,98,Water's-edge,Green,fins
551,Sandile,Ground,Dark,292,50,72,35,35,35,65,Water's-edge,Brown,quadruped body
552,Krokorok,Ground,Dark,351,60,82,45,45,45,74,Water's-edge,Brown,quadruped body
553,Krookodile,Ground,Dark,519,95,117,80,65,70,92,Water's-edge,Red,bipedal
554,Darumaka,Fire,,315,70,90,45,15,45,50,Glassland,Red,bipedal
555,Darmanitan,Fire,,480,105,140,55,30,55,95,Glassland,Red,quadruped body
556,Maractus,Grass,,461,75,86,67,106,67,60,Mountain,Green,head and base
557,Dwebble,Bug,Rock,325,50,65,85,35,35,55,Cave,Red,insectoid body
558,Crustle,Bug,Rock,475,70,95,125,65,75,45,Cave,Red,insectoid body
559,Scraggy,Dark,Fighting,348,50,75,70,35,70,48,Cave,Yellow,bipedal
560,Scrafty,Dark,Fighting,488,65,90,115,45,115,58,Cave,Red,bipedal
561,Sigilyph,Psychic,Flying,490,72,58,80,103,80,97,Urban,Black,pairs of wings
562,Yamask,Ghost,,303,38,30,85,55,65,30,Urban,Black,head and arms
563,Cofagrigus,Ghost,,483,58,50,145,95,105,30,Urban,Yellow,head and base
564,Tirtouga,Water,Rock,355,54,78,103,53,45,22,Sea,Blue,quadruped body
565,Carracosta,Water,Rock,495,74,108,133,83,65,32,Sea,Blue,bipedal
566,Archen,Rock,Flying,401,55,112,45,74,45,70,Mountain,Yellow,pairs of wings
567,Archeops,Rock,Flying,567,75,140,65,112,65,110,Mountain,Yellow,pairs of wings
568,Trubbish,Poison,,329,50,50,62,40,62,65,Urban,Green,bipedal
569,Garbodor,Poison,,474,80,95,82,60,82,75,Urban,Green,bipedal
570,Zorua,Dark,,330,40,65,40,80,40,65,Urban,Gray,quadruped body
571,Zoroark,Dark,,510,60,105,60,120,60,105,Urban,Gray,bipedal
572,Minccino,Normal,,300,55,50,40,40,40,75,Mountain,Gray,quadruped body
573,Cinccino,Normal,,470,75,95,60,65,60,115,Mountain,Gray,quadruped body
574,Gothita,Psychic,,290,45,30,50,55,65,45,Urban,Purple,bipedal
575,Gothorita,Psychic,,390,60,45,70,75,85,55,Urban,Purple,bipedal
576,Gothitelle,Psychic,,490,70,55,95,95,110,65,Urban,Purple,bipedal
577,Solosis,Psychic,,290,45,30,40,105,50,20,Urban,Green,only a head
578,Duosion,Psychic,,370,65,40,50,125,60,30,Urban,Green,only a head
579,Reuniclus,Psychic,,490,110,65,75,125,85,30,Urban,Green,head and arms
580,Ducklett,Water,Flying,305,62,44,50,44,50,55,Water's-edge,Blue,pairs of wings
581,Swanna,Water,Flying,473,75,87,63,87,63,98,Water's-edge,White,pairs of wings
582,Vanillite,Ice,,305,36,50,50,65,60,44,Sea,White,head and base
583,Vanillish,Ice,,395,51,65,65,80,75,59,Sea,White,head and base
584,Vanilluxe,Ice,,535,71,95,85,110,95,79,Sea,White,multiple bodies
585,Deerling,Normal,Grass,335,60,60,50,40,50,75,Mountain,Pink,quadruped body
586,Sawsbuck,Normal,Grass,475,80,100,70,60,70,95,Mountain,Brown,quadruped body
587,Emolga,Electric,Flying,428,55,75,60,75,60,103,Forest,White,quadruped body
588,Karrablast,Bug,,315,50,75,45,40,45,60,Forest,Blue,bipedal
589,Escavalier,Bug,Steel,495,70,135,105,60,105,20,Forest,Gray,head and arms
590,Foongus,Grass,Poison,294,69,55,45,55,55,15,Forest,White,head and arms
591,Amoonguss,Grass,Poison,464,114,85,70,85,80,30,Forest,White,head and arms
592,Frillish,Water,Ghost,335,55,40,50,65,85,40,Sea,White,multiped body
593,Jellicent,Water,Ghost,480,100,60,70,85,105,60,Sea,White,multiped body
594,Alomomola,Water,,470,165,75,80,40,45,65,Sea,White,fins
595,Joltik,Bug,Electric,319,50,47,50,57,50,65,Forest,Yellow,insectoid body
596,Galvantula,Bug,Electric,472,70,77,60,97,60,108,Forest,Yellow,insectoid body
597,Ferroseed,Grass,Steel,305,44,50,91,24,86,10,Cave,Gray,only a head
598,Ferrothorn,Grass,Steel,489,74,94,131,54,116,20,Cave,Gray,multiped body
599,Klink,Steel,,300,40,55,70,45,60,30,Cave,Gray,multiple bodies
600,Klang,Steel,,440,60,80,95,70,85,50,Cave,Gray,multiple bodies
601,Klinklang,Steel,,520,60,100,115,70,85,90,Cave,Gray,multiple bodies
602,Tynamo,Electric,,275,35,55,40,45,40,60,Cave,White,fins
603,Eelektrik,Electric,,405,65,85,70,75,70,40,Cave,Blue,fins
604,Eelektross,Electric,,515,85,115,80,105,80,50,Cave,Blue,fins
605,Elgyem,Psychic,,335,55,55,55,85,55,30,Urban,Blue,bipedal
606,Beheeyem,Psychic,,485,75,75,75,125,95,40,Urban,Brown,bipedal
607,Litwick,Ghost,Fire,275,50,30,55,65,55,20,Urban,White,head and base
608,Lampent,Ghost,Fire,370,60,40,60,95,60,55,Urban,Black,head and arms
609,Chandelure,Ghost,Fire,520,60,55,90,145,90,80,Urban,Black,head and arms
610,Axew,Dragon,,320,46,87,60,30,40,57,Water's-edge,Green,bipedal
611,Fraxure,Dragon,,410,66,117,70,40,50,67,Water's-edge,Green,bipedal
612,Haxorus,Dragon,,540,76,147,90,60,70,97,Water's-edge,Yellow,bipedal
613,Cubchoo,Ice,,305,55,70,40,60,40,40,Sea,White,bipedal
614,Beartic,Ice,,485,95,110,80,70,80,50,Sea,White,quadruped body
615,Cryogonal,Ice,,485,70,50,30,95,135,105,Sea,Blue,only a head
616,Shelmet,Bug,,305,50,40,85,40,65,25,Forest,Green,only a head
617,Accelgor,Bug,,495,80,70,40,100,60,145,Forest,Green,head and arms
618,Stunfisk,Ground,Electric,471,109,66,84,81,99,32,Mountain,Brown,fins
619,Mienfoo,Fighting,,350,45,85,50,55,50,65,Mountain,Yellow,bipedal
620,Mienshao,Fighting,,510,65,125,60,95,60,105,Mountain,Purple,bipedal
621,Druddigon,Dragon,,485,77,120,90,60,90,48,Cave,Red,bipedal
622,Golett,Ground,Ghost,303,59,74,50,35,50,35,Cave,Green,bipedal
623,Golurk,Ground,Ghost,483,89,124,80,55,80,55,Cave,Green,bipedal
624,Pawniard,Dark,Steel,340,45,85,70,40,40,60,Cave,Red,bipedal
625,Bisharp,Dark,Steel,490,65,125,100,60,70,70,Cave,Red,bipedal
626,Bouffalant,Normal,,490,95,110,95,40,95,55,Glassland,Brown,quadruped body
627,Rufflet,Normal,Flying,350,70,83,50,37,50,60,Forest,White,pairs of wings
628,Braviary,Normal,Flying,510,100,123,75,57,75,80,Forest,Red,pairs of wings
629,Vullaby,Dark,Flying,370,70,55,75,45,65,60,Glassland,Brown,pairs of wings
630,Mandibuzz,Dark,Flying,510,110,65,105,55,95,80,Glassland,Brown,pairs of wings
631,Heatmor,Fire,,484,85,97,66,105,66,65,Mountain,Red,bipedal
632,Durant,Bug,Steel,484,58,109,112,48,48,109,Mountain,Gray,insectoid body
633,Deino,Dark,Dragon,300,52,65,50,45,50,38,Cave,Blue,quadruped body
634,Zweilous,Dark,Dragon,420,72,85,70,65,70,58,Cave,Blue,quadruped body
635,Hydreigon,Dark,Dragon,600,92,105,90,125,90,98,Cave,Blue,bipedal
636,Larvesta,Bug,Fire,360,55,85,55,50,55,60,Forest,Red,insectoid body
637,Volcarona,Bug,Fire,550,85,60,65,135,105,100,Forest,Red,pairs of wings+
638,Cobalion,Steel,Fighting,580,91,90,129,90,72,108,Mountain,Blue,quadruped body
639,Terrakion,Rock,Fighting,580,91,129,90,72,90,108,Cave,Gray,quadruped body
640,Virizion,Grass,Fighting,580,91,90,72,90,129,108,Glassland,Green,quadruped body
641,Tornadus,Flying,,580,79,115,70,125,80,111,Glassland,Green,pairs of wings
642,Thundurus,Electric,Flying,580,79,115,70,125,80,111,Glassland,Blue,pairs of wings
643,Reshiram,Dragon,Fire,680,100,120,100,150,120,90,Cave,White,pairs of wings
644,Zekrom,Dragon,Electric,680,100,150,120,120,100,90,Cave,Black,bipedal
645,Landorus,Ground,Flying,600,89,125,90,115,80,101,Cave,Brown,quadruped body
646,Kyurem,Dragon,Ice,660,125,130,90,130,90,95,Sea,Gray,bipedal
647,Keldeo,Water,Fighting,580,91,72,90,129,90,108,Sea,Yellow,quadruped body
648,Meloetta,Normal,Psychic,600,100,77,77,128,128,90,Urban,White,bipedal
649,Genesect,Bug,Steel,600,71,120,95,120,95,99,Forest,Purple,bipedal
650,Chespin,Grass,,313,56,61,65,48,45,38,Glassland,Green,bipedal
651,Quilladin,Grass,,405,61,78,95,56,58,57,Glassland,Green,bipedal
652,Chesnaught,Grass,Fighting,530,88,107,122,74,75,64,Glassland,Green,bipedal
653,Fennekin,Fire,,307,40,45,40,62,60,60,Glassland,Red,quadruped body
654,Braixen,Fire,,409,59,59,58,90,70,73,Glassland,Red,bipedal
655,Delphox,Fire,Psychic,534,75,69,72,114,100,104,Glassland,Red,bipedal
656,Froakie,Water,,314,41,56,40,62,44,71,Sea,Blue,quadruped body
657,Frogadier,Water,,405,54,63,52,83,56,97,Sea,Blue,bipedal
658,Greninja,Water,Dark,530,72,95,67,103,71,122,Sea,Blue,bipedal
659,Bunnelby,Normal,,237,38,36,38,32,36,57,Mountain,Brown,bipedal
660,Diggersby,Normal,Ground,423,85,56,77,50,77,78,Mountain,Brown,bipedal
661,Fletchling,Normal,Flying,278,45,50,43,40,38,62,Urban,Red,pairs of wings
662,Fletchinder,Fire,Flying,382,62,73,55,56,52,84,Mountain,Red,pairs of wings
663,Talonflame,Fire,Flying,499,78,81,71,74,69,126,Mountain,Red,pairs of wings
664,Scatterbug,Bug,,200,38,35,40,27,25,35,Forest,Black,insectoid body
665,Spewpa,Bug,,213,45,22,60,27,30,29,Forest,Black,head and base
666,Vivillon,Bug,Flying,411,80,52,50,90,50,89,Forest,White,pairs of wings+
667,Litleo,Fire,Normal,369,62,50,58,73,54,72,Glassland,Red,quadruped body
668,Pyroar,Fire,Normal,507,86,68,72,109,66,106,Glassland,Red,quadruped body
669,Flabébé,Fairy,,303,44,38,39,61,79,42,Urban,White,head and arms
670,Floette,Fairy,,371,54,45,47,75,98,52,Urban,White,head and arms
671,Florges,Fairy,,552,78,65,68,112,154,75,Urban,White,head and arms
672,Skiddo,Grass,,350,66,65,48,62,57,52,Mountain,Green,quadruped body
673,Gogoat,Grass,,531,123,100,62,97,81,68,Mountain,Green,quadruped body
674,Pancham,Fighting,,348,67,82,62,46,48,43,Mountain,White,bipedal
675,Pangoro,Fighting,Dark,495,95,124,78,69,71,58,Mountain,White,bipedal
676,Furfrou,Normal,,472,75,80,60,65,90,102,Urban,White,quadruped body
677,Espurr,Psychic,,355,62,48,54,63,60,68,Urban,Gray,bipedal
678,Meowstic,Psychic,,466,74,48,76,83,81,104,Urban,Blue,bipedal
679,Honedge,Steel,Ghost,325,45,80,100,35,37,28,Urban,Brown,head and base
680,Doublade,Steel,Ghost,448,59,110,150,45,49,35,Urban,Brown,multiple bodies
681,Aegislash,Steel,Ghost,520,60,150,50,150,50,60,Urban,Brown,head and base
682,Spritzee,Fairy,,341,78,52,60,63,65,23,Urban,Pink,head and arms
683,Aromatisse,Fairy,,462,101,72,72,99,89,29,Urban,Pink,bipedal
684,Swirlix,Fairy,,341,62,48,66,59,57,49,Urban,White,head and legs
685,Slurpuff,Fairy,,480,82,80,86,85,75,72,Urban,White,bipedal
686,Inkay,Dark,Psychic,288,53,54,53,37,46,45,Sea,Blue,multiped body
687,Malamar,Dark,Psychic,482,86,92,88,68,75,73,Mountain,Blue,head and base
688,Binacle,Rock,Water,306,42,52,67,39,56,50,Mountain,Brown,multiple bodies
689,Barbaracle,Rock,Water,500,72,105,115,54,86,68,Mountain,Brown,multiple bodies
690,Skrelp,Poison,Water,320,50,60,60,60,60,30,Sea,Brown,head and base
691,Dragalge,Poison,Dragon,494,65,75,90,97,123,44,Sea,Brown,head and base
692,Clauncher,Water,,330,50,53,62,58,63,44,Sea,Blue,insectoid body
693,Clawitzer,Water,,500,71,73,88,120,89,59,Sea,Blue,serpentine body
694,Helioptile,Electric,Normal,289,44,38,33,61,43,70,Urban,Yellow,bipedal
695,Heliolisk,Electric,Normal,481,62,55,52,109,94,109,Urban,Yellow,bipedal
696,Tyrunt,Rock,Dragon,362,58,89,77,45,45,48,Mountain,Brown,bipedal
697,Tyrantrum,Rock,Dragon,521,82,121,119,69,59,71,Mountain,Red,bipedal
698,Amaura,Rock,Ice,362,77,59,50,67,63,46,Mountain,Blue,quadruped body
699,Aurorus,Rock,Ice,521,123,77,72,99,92,58,Mountain,Blue,quadruped body
700,Sylveon,Fairy,,525,95,65,65,110,130,60,Urban,Pink,quadruped body
701,Hawlucha,Fighting,Flying,500,78,92,75,74,63,118,Forest,Green,bipedal
702,Dedenne,Electric,Fairy,431,67,58,57,81,67,101,Urban,Yellow,bipedal
703,Carbink,Rock,Fairy,500,50,50,150,50,150,50,Cave,Gray,only a head
704,Goomy,Dragon,,300,45,50,35,55,75,40,Mountain,Purple,serpentine body
705,Sliggoo,Dragon,,452,68,75,53,83,113,60,Mountain,Purple,serpentine body
706,Goodra,Dragon,,600,90,100,70,110,150,80,Mountain,Purple,bipedal
707,Klefki,Steel,Fairy,470,57,80,91,80,87,75,Urban,Gray,only a head
708,Phantump,Ghost,Grass,309,43,70,48,50,60,38,Forest,Brown,head and arms
709,Trevenant,Ghost,Grass,474,85,110,76,65,82,56,Forest,Brown,multiped body
710,Pumpkaboo,Ghost,Grass,335,49,66,70,44,55,51,Urban,Brown,only a head
711,Gourgeist,Ghost,Grass,494,65,90,122,58,75,84,Urban,Brown,head and base
712,Bergmite,Ice,,304,55,69,85,32,35,28,Sea,Blue,quadruped body
713,Avalugg,Ice,,514,95,117,184,44,46,28,Sea,Blue,quadruped body
714,Noibat,Flying,Dragon,245,40,30,35,45,40,55,Cave,Purple,pairs of wings
715,Noivern,Flying,Dragon,535,85,70,80,97,80,123,Cave,Purple,pairs of wings
716,Xerneas,Fairy,,680,126,131,95,131,98,99,Urban,Blue,quadruped body
717,Yveltal,Dark,Flying,680,126,131,95,131,98,99,Cave,Black,pairs of wings
718,Zygarde,Dragon,Ground,600,108,100,121,81,95,95,Mountain,Black,quadruped body